smiles,conductivity,temperature
CCCOCCOCCOCCOCCOCCCCOCCOCCOCCOCCOCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-2.764471553,90.0
CCCOCCOCCOCCOCCOCCCCOCCOCCOCCOCCOCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-2.866461092,80.0
CCCOCCOCCOCCOCCOCCCCOCCOCCOCCOCCOCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.032920266,70.0
CCCOCCOCCOCCOCCOCCCCOCCOCCOCCOCCOCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.221125528,60.0
CCCOCCOCCOCCOCCOCCCCOCCOCCOCCOCCOCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.444905551,50.0
CCCOCCOCCOCCOCCOCCCCOCCOCCOCCOCCOCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.716698771,40.0
CCCOCCOCCOCCOCCOCCCCOCCOCCOCCOCCOCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.136082623,27.0
CCCOCCOCCOCCOCCOCCCCOCCOCCOCCOCCOCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-2.759450752,90.0
CCCOCCOCCOCCOCCOCCCCOCCOCCOCCOCCOCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-2.739928612,90.0
CCCOCCOCCOC(=O)OCCOCCOCCOC(=O)OCCOCCOCCOC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.987799927,50.0
CCCOCCOC(=O)OCCOCCOC(=O)OCCOCCOC(=O)OCCOCCOC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.628799098,50.0
CCCOCCOCCOC(=O)OCCOCCOCCOC(=O)OCCOCCOCCOC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.806199431,50.0
CCCOCCOC(=O)OCCOCCOC(=O)OCCOCCOC(=O)OCCOCCOC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.302500397,50.0
CCCOCCOCCOC(=O)OCCOCCOCCOC(=O)OCCOCCOCCOC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.952701763,70.0
CCCOCCOCCOC(=O)OCCOCCOCCOC(=O)OCCOCCOCCOC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.504999912,50.0
CCCOCCOCCOC(=O)OCCOCCOCCOC(=O)OCCOCCOCCOC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.429099965,50.0
CCCOCCOC(=O)OCCOCCOC(=O)OCCOCCOC(=O)OCCOCCOC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.090899898,80.0
CCCOCCOCCOC(=O)OCCOCCOCCOC(=O)OCCOCCOCCOC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.077100237,25.0
CCCOCCOCCOC(=O)OCCOCCOCCOC(=O)OCCOCCOCCOC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.950499003,30.0
CCCOCCOCCOC(=O)OCCOCCOCCOC(=O)OCCOCCOCCOC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.694700233,40.0
CCCOCCOCCOC(=O)OCCOCCOCCOC(=O)OCCOCCOCCOC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.404299906,50.0
CCCOCCOCCOC(=O)OCCOCCOCCOC(=O)OCCOCCOCCOC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.185699786,60.0
CCCOCCOC(=O)OCCOCCOC(=O)OCCOCCOC(=O)OCCOCCOC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.065600034,50.0
CCCOCCOCCOC(=O)OCCOCCOCCOC(=O)OCCOCCOCCOC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.493300188,50.0
CCCOCCOC(=O)OCCOCCOC(=O)OCCOCCOC(=O)OCCOCCOC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.551400335,25.0
CCCOCCOC(=O)OCCOCCOC(=O)OCCOCCOC(=O)OCCOCCOC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.427800099,30.0
CCCOCCOC(=O)OCCOCCOC(=O)OCCOCCOC(=O)OCCOCCOC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.157599846,40.0
CCCOCCOC(=O)OCCOCCOC(=O)OCCOCCOC(=O)OCCOCCOC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.832700392,50.0
CCCOCCOC(=O)OCCOCCOC(=O)OCCOCCOC(=O)OCCOCCOC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.61700015,60.0
CCCOCCOC(=O)OCCOCCOC(=O)OCCOCCOC(=O)OCCOCCOC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.332400439,70.0
CCCOCCOCCOC(=O)OCCOCCOCCOC(=O)OCCOCCOCCOC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.720499598,50.0
CCCOCCOC(=O)OCCOCCOC(=O)OCCOCCOC(=O)OCCOCCOC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.067699785,50.0
CCCOCCOCCOC(=O)OCCOCCOCCOC(=O)OCCOCCOCCOC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.147599919,50.0
CCCOCCOC(=O)OCCOCCOC(=O)OCCOCCOC(=O)OCCOCCOC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.230599778,50.0
CCCOCCOC(=O)OCCOCCOC(=O)OCCOCCOC(=O)OCCOCCOC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.669200809,50.0
CCCOCCOCCOC(=O)OCCOCCOCCOC(=O)OCCOCCOCCOC(=O)OC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.702699187,80.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.552841969,27.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.193820026,40.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.958607315,50.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.744727495,60.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.568636236,70.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.408935393,80.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.259637311,90.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.142667504,100.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.040958608,110.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.958607315,120.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.853871964,130.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.504455662,90.0
C=CCOCC(COC)OC(=O)COCC(=O)OCC(COCC=C)OC(=O)COCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-6.420216403,27.0
C=CCOCC(COC)OC(=O)COCC(=O)OCC(COCC=C)OC(=O)COCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.795880017,40.0
C=CCOCC(COC)OC(=O)COCC(=O)OCC(COCC=C)OC(=O)COCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.387216143,50.0
C=CCOCC(COC)OC(=O)COCC(=O)OCC(COCC=C)OC(=O)COCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.050609993,60.0
C=CCOCC(COC)OC(=O)COCC(=O)OCC(COCC=C)OC(=O)COCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.769551079,70.0
C=CCOCC(COC)OC(=O)COCC(=O)OCC(COCC=C)OC(=O)COCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.537602002,80.0
C=CCOCC(COC)OC(=O)COCC(=O)OCC(COCC=C)OC(=O)COCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.337242168,90.0
C=CCOCC(COC)OC(=O)COCC(=O)OCC(COCC=C)OC(=O)COCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.148741651,100.0
C=CCOCC(COC)OC(=O)COCC(=O)OCC(COCC=C)OC(=O)COCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.586700236,90.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-6.27572413,27.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.769551079,40.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.455931956,50.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.167491087,60.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.920818754,70.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.721246399,80.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.568636236,90.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.420216403,100.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.346787486,110.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.229147988,120.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.142667504,130.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.809668302,90.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.199282922,90.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.399027104,90.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.931814138,90.0
C=CCOCC(COC)OC(=O)COCC(=O)OCC(COCC=C)OC(=O)COCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.058985756,90.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.809668302,90.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.12090412,90.0
C=CCOCC(COC)OC(=O)COCC(=O)OCC(COCC=C)OC(=O)COCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.89279003,90.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.68613278,90.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.408935393,27.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.920818754,40.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.602059991,50.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.337242168,60.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.107905397,70.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.920818754,80.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.721246399,90.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.585026652,100.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.431798276,110.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.318758763,120.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.214670165,130.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.732828272,90.0
C=CCOCC(COC)OC(=O)COCC(=O)OCC(COCC=C)OC(=O)COCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.739928612,90.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.924453039,90.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.519993057,90.0
C=CCOCC(COC)OC(=O)COCC(=O)OCC(COCC=C)OC(=O)COCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.522878745,40.0
C=CCOCC(COC)OC(=O)COCC(=O)OCC(COCC=C)OC(=O)COCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.0,50.0
C=CCOCC(COC)OC(=O)COCC(=O)OCC(COCC=C)OC(=O)COCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.537602002,60.0
C=CCOCC(COC)OC(=O)COCC(=O)OCC(COCC=C)OC(=O)COCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.180456064,70.0
C=CCOCC(COC)OC(=O)COCC(=O)OCC(COCC=C)OC(=O)COCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.886056648,80.0
C=CCOCC(COC)OC(=O)COCC(=O)OCC(COCC=C)OC(=O)COCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.638272164,90.0
C=CCOCC(COC)OC(=O)COCC(=O)OCC(COCC=C)OC(=O)COCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.408935393,100.0
C=CCOCC(COC)OC(=O)COCC(=O)OCC(COCC=C)OC(=O)COCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.623423043,90.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.89279003,90.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.769551079,90.0
C=CCOCC(COC)OC(=O)COCC(=O)OCC(COCC=C)OC(=O)COCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.779891912,90.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.552841969,40.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-5.107905397,50.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.744727495,60.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.455931956,70.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.207608311,80.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.0,90.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.795880017,100.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.657577319,110.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.508638306,120.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.387216143,130.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.008773924,90.0
C=CCOCC(COC)OC(=O)COCC(=O)OCC(COCC=C)OC(=O)COCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.950781977,90.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.832682665,90.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.020907099,90.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.480172006,90.0
C=CCOCC(COC)OC(=O)COCC(=O)OCC(COCC=C)OC(=O)COCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.559090918,90.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.801342913,90.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.193820026,90.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.448550002,90.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.034798299,90.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.2915791,90.0
COCCOCCOCC(COC)OC(=O)CCCC(=O)OCC(COCCOCCOC)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-3.93930216,90.0
C=CCOCC(COC)OC(=O)COCC(=O)OCC(COCC=C)OC(=O)COCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.159893906,90.0
COCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-4.11577123,90.0
CCC(C)(CC(C)(C)C(=O)OCCCCC1COC(=O)O1)C(=O)OCCCCC1COC(=O)O1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-9.548800181,30.0
CCC(C)(CC(C)(C)C(=O)OCCCCC1COC(=O)O1)C(=O)OCCCCC1COC(=O)O1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-8.651299972,40.0
CCC(C)(CC(C)(C)C(=O)OCCCCC1COC(=O)O1)C(=O)OCCCCC1COC(=O)O1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],-7.830698902,50.0
